Yexp,T,X1,X2,X3,X4,X5,X6,X7,X8,C
-8.22630381884811,1.0,-0.3277163454934003,-0.3574060380498309,-0.9173284790501246,0.14421878923257261,0.575196962808761,-0.8659109644129577,-0.2816812977836039,0.48138306411965626,0.8285544505616911
-9.824185146588905,0.0,-0.9588712794486672,-1.7245852618676685,-0.17763095528407238,-0.7280859931115209,-0.22544858657519593,-1.1483018435209105,-0.07612832866449254,-0.7568238134813862,-0.12295359559153844
-23.084829073709066,0.0,0.3963708579637361,-1.0580851508050684,-1.0804629927242033,-0.5756685244575864,-0.6191738591150566,-0.1455080266553556,0.09530507476996947,0.34503929593424143,-0.6265539402859326
2.864859178172404,1.0,0.7302444852098343,0.1272874700684288,-1.0573035177303785,-0.025678822475604643,-0.2013201822123352,0.3159019842271982,1.2540403002747726,0.47964671560951494,0.067779930084377
24.684141813644384,1.0,0.44241555919261727,0.6698472896603895,1.0879638724581688,0.7895899495462346,0.3332645424802008,0.9348113878431905,1.1425401164674325,-0.538600600638973,0.30638298021133864
3.185508566060637,0.0,-1.033481644153236,-0.09413466227476842,-0.12696893667728296,0.282506208692084,0.5343869227228769,0.40197011596453186,-0.4964961275116815,0.711330389314636,-0.3124011762027703
55.99442518994865,1.0,-0.3724492196402478,0.48246809361377113,0.10923491766628497,-0.6183219247890617,0.464567114684984,-0.599459987876061,1.2214755725560889,1.2630017816133285,0.465601818767751
42.264416871038705,1.0,-0.3662630706758564,0.6901639032213006,0.4698554587703172,0.4689889383601316,0.6849380952846523,-0.22739905459141319,1.174566368607834,1.637086935609164,0.4962158283416287
-70.00955999312278,0.0,-1.4121564760488143,-1.9431683487245806,-0.5407320810135449,-1.3531102307458474,-1.313159784149249,-0.26614335568658853,-1.7189233620107685,-2.0296496998811535,-2.230008727744636
19.46982886637341,1.0,0.8375281243140382,1.0137139841011906,-0.23351231328942917,0.23504120266410797,-0.15355118051981073,-0.21193608110580905,0.46097483148344837,-0.5487494134806306,0.8038559909557864
-4.038327121554418,1.0,0.140334948800719,0.859921773533495,0.5141337514432195,0.5611562289114085,0.2959214978642396,-0.3756245457210598,0.7372134411387501,-0.002643332989403095,1.0996336449438067
37.46573909676986,0.0,1.0868253449441168,0.26948234663784665,0.8360135214603639,0.34477749262756063,1.3256547902374847,0.6011495349370845,2.0509980173757323,0.6780228949747971,-0.04061495507224214
21.29131037960012,1.0,-0.7173164465591104,0.5892483553545295,-0.22419623777849995,0.24881378523635783,0.024159977885277763,-0.037144541698053965,-0.22660913363493493,2.10613820287304,0.6452284481546567
-33.594138370167634,0.0,-0.4142447602713349,-1.15127159369178,0.01788330132150948,-1.7462260026513146,-1.3899815310084604,-0.9679020646675157,-0.6910556883601496,-0.6577396132849795,-1.3526239880689093
-24.82997925051432,0.0,-1.2572919340221296,0.15969047393600938,0.08393428272069288,-0.9755593990046344,-0.5002370718194354,-0.7176623304740607,-1.630082185324527,-0.08184692666711335,-0.08456942619490208
83.44854029816696,1.0,2.3675438060385594,1.4329035925402622,0.9017586478961035,1.8572287745408256,1.6356887421591488,0.8241034847199652,1.004834265972385,1.4810152949296795,1.1766727593659752
-109.53079165402067,0.0,-1.294555797456496,-1.5196375961642827,-2.460548057094898,-1.7696292517730314,-1.584562874323358,-1.2068740534735833,-1.8285573487857358,-2.6572493151594885,-1.6995435908291612
20.947459820247786,1.0,1.5393687599977313,1.2767309506486861,-0.671270296682499,0.2769111327410503,0.8847716193781187,0.765497251890409,-0.7094137453584753,0.5854839325278657,1.310480731414572
-24.1080603147367,0.0,-0.3805744960782236,-1.2473452449499776,0.017508181208273178,-1.2665756411543345,-1.0029105699616516,-1.1512880541428572,-1.6833381218195222,0.19732924911207664,-0.9230717784216687
79.24328207536892,1.0,3.312128446037366,0.8280435022048253,-0.032063731685041404,0.6249844210489673,0.8571366336232991,1.0199317893609106,2.658923471755626,0.15077947445495785,0.4098112505510397
12.62542469736625,1.0,-0.4587330318292918,-0.5053142766892613,-1.6040478285037831,0.3287795032430972,-0.6105849567894432,-0.12616295777592737,-0.12970363888168415,1.509226399493682,0.16076294295214444
-94.30849300021197,0.0,-2.91819496370923,-2.1932224001821146,-2.755252441091072,-1.9059853199555012,-2.8895283117220236,-1.390446540598302,-1.6591347814142787,-1.1327802245503962,-1.3965133342992555
-24.971222779155617,0.0,0.24401844911886872,0.3306148663656608,-0.9472815248999639,-0.7044038286955409,-0.030065151502882432,-0.7455321630193906,0.6799366902237738,-1.333984279520667,-1.1807381002417225
40.05469311669988,1.0,0.8552725583574106,0.7798295756796673,0.9905660855244355,1.0299636867476523,1.7940798717153663,1.6826337277006926,0.7388561086212277,-0.04797218230929547,1.321171575746921
104.66903811154144,1.0,2.8824143870435646,1.5342611814338603,1.8742276381797776,2.413966996671396,1.3134999323366272,2.4596097848731873,1.7365096470823278,0.24326280424212837,1.6018786684614388
-20.395232888391423,0.0,-0.004912331755925336,-0.6147532628501776,0.6679928872942834,-0.5644296427090779,-0.01303500551496658,-1.1290173190485078,0.6439896144938358,-1.6621069406326296,-1.0644882331010566
-0.21948430215934445,0.0,0.2833790465060793,0.0015692665088575999,0.88408809691817,0.11801611909424092,0.25329184963665324,0.7520122350436658,-0.3251663558764308,-0.48957091532852065,-0.0008290214795045104
-20.19051031585739,0.0,-0.2992516969973035,-0.8644841626685831,-0.7332511584030548,-0.7681592829750129,-0.46176321647135543,-1.2174331717242282,0.26367782277768065,-0.8357000146858555,-1.0061566317079336
-10.3413431116208,1.0,0.05616425050636908,0.48155645397104363,0.23095774558896862,-0.024245139272953076,0.034352896576466355,0.3016733224465033,0.720224870175797,-0.49504556180163084,0.030102600404275894
-50.13162378468562,1.0,-1.5018309232745952,0.6144941332375738,-0.9055446753968808,-0.25818122729871,-0.32840281307045205,0.8571761085352256,0.08417336016283858,-1.7354090470515078,0.04328628169377541
-48.74297175003435,1.0,-0.3580776880835445,-0.8030524750895887,-1.2055881119626044,-0.2916924867579541,-0.7175576682549264,-0.016174061998572867,0.5066503408848447,-0.9864770494627427,0.9067743529843469
-63.583727011280665,0.0,-1.984643299503895,-0.28678351835218596,-1.1433661336296823,-0.6979263981974687,-0.7890683772075349,-0.7702541773478674,-1.2404177418371567,-0.9744786462448715,-0.6999890516658925
-54.819154837679044,0.0,-1.5924895693448633,-1.6447979570905007,-2.4353010773572596,-0.4438557974905613,-0.4617335616359672,-1.4297001980053325,-0.05146633902071742,-0.7654551024290902,-0.7624269262603073
20.163695830752346,1.0,1.7689306336212256,0.4876892902420435,0.6280290479999365,0.29106014112856027,0.6890615699023405,1.339625487626417,1.9417465940425553,-0.5103764735761864,0.9534917959247186
79.40738769445423,1.0,0.8309091800265913,1.225047095934983,1.5683476009668709,1.0537792865834106,1.596060419440293,1.1478356565972556,1.2789694853677867,1.593897701061596,0.5577130692228753
58.22728730477335,1.0,1.979080537114317,0.43295589093049613,1.4155310872162594,0.8205669820882623,0.6927352522535896,2.00402052545759,0.7526541589333845,-0.08367482449109341,2.358244856949517
-76.33310616856153,0.0,-1.7168918950749974,-0.5558160331394881,-0.5963314974416116,-1.0897547110344128,-1.2849570985532706,-0.2183009679012653,-0.846588403187451,-0.880593686960811,-3.006325906928792
-3.027897480311073,1.0,-0.02533977186493162,-0.1891892647168062,0.1716218133232545,-0.38964262634197583,-1.3864957128126452,-0.3583568302504709,1.1656510245266378,-0.5556449145749809,0.8871084480721216
32.355436165255426,0.0,0.7779967731776023,-0.11307775349881012,-0.01871644642055749,0.01954523334418578,0.28662817516432454,1.2350495455900794,-0.24505320758053015,1.1151789597673787,-0.7483646234585873
4.289450360769579,0.0,-0.9660679791062634,-0.0025098124952239688,1.211385945686588,-0.27583195557001167,0.029060718390098574,-0.14196397341721784,-0.6150815836803948,0.5807511246191103,-0.3209205282542382
-51.11919598739241,0.0,-2.1840738558553396,-0.6424504842357533,-0.5484469976246811,-0.9921762288708744,-0.5911397989652565,0.09260661180846591,-1.0034294436253766,-1.0353821788479374,-0.3913763516606333
-25.107839618576584,1.0,-0.7081923632135898,-0.13281245984589063,1.2579971292590035,-0.057975987062452224,-0.39328855299873294,-0.04290984045012091,-0.29812586055313917,-0.502166738804799,0.15882824376277999
-55.79748649663389,0.0,-1.6732583141687911,-0.6815589582250198,-0.48037940986978805,-0.6187170373255654,-0.24562795672942336,-1.3435024382365168,-1.6235645430040067,-1.019717289918944,-0.8791710416665477
80.13301900725828,1.0,0.9011936649179266,1.1703995553451303,2.784026731860961,1.5038470161786153,1.8636301625103515,1.6390362799954445,0.34120847661733433,0.7216671995096209,2.1636334384351343
-24.698462444377153,1.0,-1.074259795801008,0.4156334466413698,0.3583352011342132,-0.5302115805673733,0.6859800877077575,0.0508792166364539,-0.6714049376481345,-0.41156644085429644,0.7031569585892126
13.758669271823665,1.0,-0.5248210606143404,-0.636805412005525,0.8719386115820421,1.0552338404201356,-0.2985772660832032,0.5507473797397706,1.422085982863434,-0.08677790341219072,0.020583783229300545
-38.90267626129429,0.0,-1.114075932117204,-1.8397190216534933,0.06691405439134973,-0.7614245905769207,-0.27267734174450975,-0.5204452738953506,-1.1416374856663152,-0.49268593254254806,-1.4672761204519789
27.953880404871573,1.0,1.1202867906628824,0.4104609715398038,1.3375849396084314,1.1397447453542104,0.8281941657355488,0.014678343002902328,0.5256388598768601,0.5191376310851192,0.019845607449997364
-47.03880931836971,0.0,-1.8475985294610835,-1.102318900042671,-0.5143662724019634,-0.9764822684179018,-2.7624601668982187,-0.6549152339231075,-1.1525255803939967,-0.044415533293319535,-2.2921785516604585
-17.6805131868677,1.0,0.6825258330897424,0.20894068125054302,-0.5794481500944396,0.22179151148917642,-0.4967670261053991,0.6066995624981429,-0.14253400040255085,-1.1219684387841673,0.8311702894493301
-67.82410365772938,0.0,-1.5879276440493961,-1.218936797878615,-1.943579830960369,-0.12029348177918767,-0.7417059192565753,-0.7478415040397599,-0.04643331200823571,-1.1346121375140081,-1.8265698689427503
-47.64679889337773,0.0,-1.4531825266040008,-0.8509393939110772,-0.922234070476629,-0.9253558046669677,-1.2511267426335426,-1.5359095831101046,-0.524739810206426,0.30143464777331785,-0.9593813415442811
80.33952334290795,1.0,1.5637454264410282,2.1946099994079042,2.0032777929823373,1.4380922503333489,1.0916907744808466,0.7339744663900472,0.716146166425987,2.4135049158180606,1.9931700147508742
57.95432648777008,1.0,2.319867599932196,1.2303386067609157,0.4951542890800844,0.7532448428945163,1.137145267188479,0.5663969064485666,0.8802594869708059,1.3926866032788274,1.5865673435703898
-52.8717577304248,0.0,-2.0947279524850937,-0.08221703798394472,-0.8921271502853424,-0.7572399299066109,-1.283367729139991,0.2843848225243028,-0.49535112840969214,0.0003400438853098133,-1.5773477400741018
99.83455983790176,1.0,3.0619298484913813,2.385392061431773,1.5674297338284406,2.178197469731505,0.9659969451052314,1.7693689977622584,2.1718326718497725,1.839761723081999,2.189283345841908
72.5067855420999,1.0,2.539143302336305,0.9775499536279731,1.2145463322393406,1.2163521035948988,0.9053967525895764,1.3825559128755633,0.5678660226920152,1.241676132608785,1.1337130280583636
-24.42778661915434,0.0,-0.47073801690750094,0.06918397546379185,0.22835395708924283,-0.6536649564326258,-0.4014707470531355,-1.0604555881478903,-1.0240621229999824,-2.0895674187160043,-1.8647204670584334
79.23156292229281,1.0,0.6649041856499881,0.30535477618132156,1.9612896534897692,0.5583963628161654,0.8697234960383919,0.06179486864868694,0.94460304079643,2.0467247188567845,1.582838791882182
-0.6516962248626311,1.0,-0.6553921955127628,-0.09069803780639317,0.45653236858984986,0.2354612869115691,-0.3490953940224678,0.622868587796968,0.9227311429800809,-0.8917740814987737,0.30724744793769765
64.57936582258357,1.0,0.9141179058932809,0.1781556214754079,-0.5755574240384052,-0.11448199145111516,0.3489564926095339,0.934886456630623,0.5006561878467563,0.9659007184274326,1.1470934577541216
23.82858331596965,1.0,-0.6239557406944647,-0.0009335055835108692,-1.5444333193605528,0.23564879915155507,0.8391562279930727,-0.07821099028811337,0.6901810749976822,0.7444379803437171,1.6402277257325806
2.343990001561124,0.0,-0.4041081342037254,-0.11191337379206617,0.5228448543259766,0.29887408345668154,-0.3668757915556073,-0.8201267401374099,-0.5043085067318935,1.614039162323386,-0.06032081631770391
27.294368806906125,1.0,1.2286564804375881,0.9308523291007007,0.9768002217428948,0.4571369455347233,0.046068917418409204,0.4002312209141825,0.9568696395996998,-0.0576341934001677,0.7433135577527794
-66.19705190233272,0.0,-1.1496864088992518,-0.3080144329633253,-1.6281621731731617,-0.4526083529659918,-0.7030406580032784,-1.8093333574265316,0.030447522310005044,-0.9221709627697712,-0.2813821126290257
28.338594307100518,1.0,-0.18705428219695203,-0.04434551085758852,0.7454998972251123,0.40844147251871593,0.6576447319348383,0.8398586386360766,-0.30891166303330364,1.5167369015608914,0.9810785421375495
10.079804246148912,1.0,-0.11580852896762082,-0.5992932425216749,0.10109600146646203,-0.8121803088692122,-0.020866317135024334,0.4872686081162767,0.2829545028052811,0.9743627838951593,0.5837254900775758
56.66418865480137,1.0,0.42390199908332266,0.9958668172492277,-0.2929532711406298,0.8450428137870497,0.2695145858358663,0.1928851258234672,0.7030366144904756,1.367336761803448,0.485078907889686
-47.54559681380409,0.0,-1.2641153228229653,-0.9914067811260938,0.8352618427552383,-0.09899035897203844,0.22626805941058276,-0.6802475462782959,-0.5097520227851998,-1.5653097591057556,-0.14857208867647684
-42.52234434264793,0.0,-0.6637467297911424,-1.3683425542534704,-1.3060611564664744,-1.0444463253716867,-1.1553519375996222,-1.3291201889435853,-1.9497480188296654,-0.7202496936525424,-1.4071023900790296
43.76959958676949,0.0,1.699548838777968,-0.7408068059093793,0.2389093674194062,0.34000334128656323,0.07835869806514215,0.6436617961071669,0.42476219264817405,2.340349339626746,-0.05203920990362071
-31.79085345331444,0.0,0.7355600257947202,-1.2158791602454952,0.11439531943580948,-0.05449213295990509,-0.3735690204136415,0.2823845369929193,-1.816216256961091,-0.036462241658873115,-0.06492277893753738
32.66869013106925,1.0,0.8527465081902642,1.0343764163311697,0.18419414055637146,0.7511824526781562,1.849861659829718,1.0995674240567304,1.140411209924277,0.2703360984785204,2.0843051401405894
54.506050994494714,1.0,2.1245400816088984,1.927385955455931,0.6008688391999405,1.4759524558844976,0.351770140872764,-0.6381309217421255,1.463462106667093,0.2238458118449118,1.085252933683788
-11.339271571918522,0.0,-1.684678504272969,-0.9777597576734076,-0.16611340053723886,-0.7479838968031514,-0.7572013028003909,-0.7114933568767862,0.7511561074574425,0.6582747226992485,-0.6051642734005545
20.153595754848414,0.0,0.5114643318212659,-0.323880212636225,0.7951338499176372,0.4909743032965475,-0.5112442578654821,-0.2757008198912837,-0.1354664279946787,0.3353288462517455,-0.20197762547879722
-8.061492994967102,0.0,0.9142682943870695,0.5681253837856372,0.8928160812107201,0.11669326977265798,-0.40692404054472175,-0.05915130785916234,-0.10720687148574401,-0.6200274833141266,-0.1916678608649368
-29.13199696383891,1.0,-0.2397971803803055,0.7551902377291762,-0.497291171892597,-0.9786838280161321,-0.1398056195862566,-0.7660556991608307,-0.39936463343419465,-0.41071743017128143,0.4326711198756837
-20.676547027873085,1.0,-0.6366738905268317,0.8687598186561694,-0.8317149244746304,-0.28566054129798757,-0.7955354786881141,0.533556058809482,0.26392349580580726,0.012276427207457237,0.15705092870734474
52.34690034976997,1.0,0.732118583448325,0.919999657627581,1.3229822476205757,0.7646310833366072,1.1890678349268282,0.7777229274532031,0.9695869475447197,0.517962363519747,0.6233757322421194
-27.50565823477033,0.0,-0.20793913545776604,0.3959577473204798,-1.3007468237628654,-0.8589126274408208,-0.4742635928602982,-0.531229030923244,-0.045816521394589485,-1.1780975399895548,-1.3246470951055014
58.44074679227752,1.0,-0.6110428920058809,0.27689778172718427,2.0548386743939013,0.26779937431425105,1.452693717737008,0.9341671975258045,0.015743103565459514,2.530201026939613,0.6026397041287176
-19.72380795784462,1.0,-0.7552711540322027,-1.1671595363039442,0.3068038736693792,-0.5934426334401013,-0.2089128218740086,-0.48637117794225865,-0.7278348981387306,-0.7763991689577339,0.1857894601843873
39.80527602492045,1.0,1.242217794405661,0.42641157846949945,-0.3437641736997549,-0.07461901968970641,1.2806228145741172,0.018698953308392663,0.24531047055964464,1.8856806047868173,1.3647549027718462
1.0900511518661293,0.0,0.5778201976538652,0.7241490892722989,0.17063239589316498,0.1325844846469483,-0.3485195208938482,0.14239349830957873,2.056471844997948,0.6850452164708843,-0.756181182611533
-90.17153682168824,0.0,-2.081867886741165,-1.9358250033152407,-0.9478660930106163,-1.0235671246750582,-1.2753120729040899,-0.5716163587152815,-0.6583579750477991,-1.0174457369925969,-1.3613552939489055
-25.148502453761477,1.0,-2.021133297144188,-0.8225149406062141,-0.3015183715302706,-0.12614422454241417,-0.9034741094498827,-0.3235420465000886,0.12381866390809494,-0.48826291725518883,0.6131652792384708
63.0603971072967,1.0,1.0766778192517192,-0.14479761219849055,0.13618858369740178,0.7619076145021827,1.1671453894654304,0.1849519387765803,1.5801487546865567,2.7833670600813387,0.9615130678714452
-5.299777627037814,0.0,0.037716716366026366,0.7749499252391785,0.5343013315896631,0.13561311510493373,0.24556324367732132,1.0134244649933797,0.10091227873596323,-0.8131860219998506,-0.07102642973278712
4.594241564699344,1.0,0.16239755283033563,-1.6967058371758719,-0.6907753537495075,-0.43467988755247944,0.5437835011756638,-1.4575013078612327,0.22934909251289048,0.5720218760873935,0.9051629763402652
17.147768244884414,1.0,0.15901952070593026,0.23877794442122433,0.5395102071887141,0.7992503998781438,1.1081956364422325,0.6540037046666991,-1.1259511561253597,-0.6539085176987112,0.5929336047412366
22.58252439561969,1.0,0.35955517737680126,0.8897408472668555,1.0512054856876385,0.4766633847422452,0.06845312636292399,0.4946243559579289,0.20670170043145855,-0.053394070622725255,0.42431746324502606
-22.145621881162153,1.0,-0.7024242363132356,-0.11561724754460148,-0.025601071462908905,-0.03956881923041608,-1.2666902447005728,-0.3295846926879873,-0.5003100637568962,-1.2399837022968703,0.29918282882672537
-3.57976229407077,0.0,0.07726732925345753,-0.7904031392143949,-0.3299004603230045,-0.3575128263637507,-0.6088369832147896,-0.6965824665646458,0.23641836297374777,-0.04494893490180891,-0.7580000357913266
-137.19467735515974,0.0,-2.9414330603414807,-1.472574172133137,-4.08092673523842,-2.3153802403683734,-2.6644161756027236,-2.373301280434764,-2.7933541226085405,-3.5466256323198193,-2.630400340159218
2.214392120745963,0.0,0.3105846407414036,0.008847823387522557,-0.14583628114300878,-0.2093133737271357,0.10515001837669445,0.16041071085650283,-0.35827424156240056,-0.4834072946925669,-1.2356945759752747
-10.658807700038473,1.0,-0.4755939678844898,-0.8696092576747793,0.16332065986183278,-0.7111803483871666,-0.012820622953221885,1.0104742758217304,-0.16370003890129656,-0.22395582348855092,0.15545374325754585
-39.681525102673476,1.0,-1.1536810787260405,-0.719084512736435,-2.1247553822626633,-0.5984124045948814,-0.5036142510689223,-1.0464917377089897,-0.3714818141712701,-0.5913286904939214,1.1063142030227335
-80.28766301400184,0.0,-2.2174636647740584,-2.6247482259508574,-1.8201902233482148,-1.8459452247778723,-2.318955719898659,-0.6236623147761311,-2.57098809159212,-0.9693073749486164,-1.8665410713415789
8.861014680178945,0.0,0.7661298566352065,-0.07036895889898062,-0.3683906472399006,0.2093431229325048,-0.2092518181024379,0.41688807782693116,1.0359830287563188,-0.2202299665276054,-0.3890101788268966
